; matrix-scan  -v 1 -quick -seq_format fasta -i $RSAT/public_html/tmp/wwwrun/2014/09/03/peak-motifs.2014-09-03.094519_2014-09-03.094519_gM9GBj/data/sequences/peak-motifs_test_maxlen1000.fasta -matrix_format transfac -m $RSAT/public_html/tmp/wwwrun/2014/09/03/peak-motifs.2014-09-03.094519_2014-09-03.094519_gM9GBj/results/discovered_motifs/positions_6nt_m4/peak-motifs_positions_6nt_m4.tf -pseudo 1 -2str -decimals 1 -bg_pseudo 0.01 -n score -lth score -5 -bginput -markov 1 -return distrib -return occ_proba -o $RSAT/public_html/tmp/wwwrun/2014/09/03/peak-motifs.2014-09-03.094519_2014-09-03.094519_gM9GBj/results/discovered_motifs/positions_6nt_m4/peak-motifs_positions_6nt_m4_scan_mkv1_enrichment.tab
; Quick counting mode          
; Input files
;	input	/home/rsat/rsat/public_html/tmp/wwwrun/2014/09/03/peak-motifs.2014-09-03.094519_2014-09-03.094519_gM9GBj/data/sequences/peak-motifs_test_maxlen1000.fasta
; Matrix files
;	matrix 1	/home/rsat/rsat/public_html/tmp/wwwrun/2014/09/03/peak-motifs.2014-09-03.094519_2014-09-03.094519_gM9GBj/results/discovered_motifs/positions_6nt_m4/peak-motifs_positions_6nt_m4.tf
; Sequence format      	fasta
; Output files
;	output	/home/rsat/rsat/public_html/tmp/wwwrun/2014/09/03/peak-motifs.2014-09-03.094519_2014-09-03.094519_gM9GBj/results/discovered_motifs/positions_6nt_m4/peak-motifs_positions_6nt_m4_scan_mkv1_enrichment.tab
; Pseudo counts        	1
; Background model
;	Method        	input
;	Markov order  	1
;	Strand        	undef
;	Background pseudo-frequency	0.01
;	Residue probabilities
;		a	0.28684
;		c	0.21288
;		g	0.21268
;		t	0.28760
; Thresholds	lower	upper
;	score 	-5   	NA
;
; Matrices
;	matrix	name            	ncol	nrow	pseudo	Wmin	Wmax	Wrange
;	1	positions_6nt_m4	18	4	1	-51.800	19.300	71.100	a:0.287 c:0.213 g:0.213 t:0.288 
;
; Score distribution
#matrix	score	occ	occ_cum	inv_cum	inv_cum_freq	occ_prior	exp_occ	occ_Pval	occ_Eval	occ_sig	occ_sig_rank
positions_6nt_m4	7.8	68	20535829	1785	8.691370e-05	1.071838e-05	220.13	0.000000e+00	0.000000e+00	350.00	129
positions_6nt_m4	7.9	82	20535911	1703	8.292103e-05	9.987223e-06	205.11	0.000000e+00	0.000000e+00	350.00	130
positions_6nt_m4	8.0	53	20535964	1650	8.034040e-05	9.420672e-06	193.48	0.000000e+00	0.000000e+00	350.00	131
positions_6nt_m4	8.1	77	20536041	1573	7.659118e-05	8.831257e-06	181.37	0.000000e+00	0.000000e+00	350.00	132
positions_6nt_m4	8.2	56	20536097	1517	7.386447e-05	8.271380e-06	169.87	0.000000e+00	0.000000e+00	350.00	133
positions_6nt_m4	8.3	62	20536159	1455	7.084562e-05	7.697938e-06	158.10	0.000000e+00	0.000000e+00	350.00	134
positions_6nt_m4	8.4	65	20536224	1390	6.768070e-05	7.210683e-06	148.09	0.000000e+00	0.000000e+00	350.00	135
positions_6nt_m4	8.5	64	20536288	1326	6.456447e-05	6.754905e-06	138.73	0.000000e+00	0.000000e+00	350.00	136
positions_6nt_m4	8.6	44	20536332	1282	6.242205e-05	6.370536e-06	130.84	0.000000e+00	0.000000e+00	350.00	137
positions_6nt_m4	8.7	60	20536392	1222	5.950059e-05	5.974707e-06	122.71	0.000000e+00	0.000000e+00	350.00	138
positions_6nt_m4	8.8	49	20536441	1173	5.711472e-05	5.605773e-06	115.13	0.000000e+00	0.000000e+00	350.00	139
positions_6nt_m4	8.9	49	20536490	1124	5.472885e-05	5.241508e-06	107.65	0.000000e+00	0.000000e+00	350.00	140
positions_6nt_m4	9.0	52	20536542	1072	5.219691e-05	4.925547e-06	101.16	0.000000e+00	0.000000e+00	350.00	141
positions_6nt_m4	9.1	85	20536627	987	4.805817e-05	4.657087e-06	95.65	0.000000e+00	0.000000e+00	350.00	142
positions_6nt_m4	9.2	45	20536672	942	4.586706e-05	4.376053e-06	89.87	0.000000e+00	0.000000e+00	350.00	143
positions_6nt_m4	9.3	35	20536707	907	4.416287e-05	4.088096e-06	83.96	0.000000e+00	0.000000e+00	350.00	144
positions_6nt_m4	9.4	36	20536743	871	4.240999e-05	3.844852e-06	78.96	0.000000e+00	0.000000e+00	350.00	145
positions_6nt_m4	9.5	40	20536783	831	4.046235e-05	3.615970e-06	74.26	0.000000e+00	0.000000e+00	350.00	146
positions_6nt_m4	9.6	30	20536813	801	3.900161e-05	3.415201e-06	70.14	0.000000e+00	0.000000e+00	350.00	147
positions_6nt_m4	9.7	31	20536844	770	3.749219e-05	3.205794e-06	65.84	0.000000e+00	0.000000e+00	350.00	148
positions_6nt_m4	9.8	43	20536887	727	3.539847e-05	3.003883e-06	61.69	0.000000e+00	0.000000e+00	350.00	149
positions_6nt_m4	9.9	18	20536905	709	3.452203e-05	2.797353e-06	57.45	0.000000e+00	0.000000e+00	350.00	150
positions_6nt_m4	10.0	33	20536938	676	3.291522e-05	2.619407e-06	53.80	0.000000e+00	0.000000e+00	350.00	151
positions_6nt_m4	10.1	36	20536974	640	3.116234e-05	2.466569e-06	50.66	0.000000e+00	0.000000e+00	350.00	152
positions_6nt_m4	10.2	24	20536998	616	2.999375e-05	2.302190e-06	47.28	0.000000e+00	0.000000e+00	350.00	153
positions_6nt_m4	10.3	30	20537028	586	2.853301e-05	2.126722e-06	43.68	0.000000e+00	0.000000e+00	350.00	154
positions_6nt_m4	10.4	22	20537050	564	2.746181e-05	1.978400e-06	40.63	0.000000e+00	0.000000e+00	350.00	155
positions_6nt_m4	10.5	18	20537068	546	2.658537e-05	1.837408e-06	37.74	0.000000e+00	0.000000e+00	350.00	156
positions_6nt_m4	10.6	24	20537092	522	2.541678e-05	1.718974e-06	35.30	0.000000e+00	0.000000e+00	350.00	157
positions_6nt_m4	10.7	25	20537117	497	2.419950e-05	1.593946e-06	32.74	0.000000e+00	0.000000e+00	350.00	158
positions_6nt_m4	10.8	26	20537143	471	2.293353e-05	1.472687e-06	30.25	0.000000e+00	0.000000e+00	350.00	159
positions_6nt_m4	10.9	26	20537169	445	2.166756e-05	1.351892e-06	27.76	0.000000e+00	0.000000e+00	350.00	160
positions_6nt_m4	11.0	25	20537194	420	2.045028e-05	1.247749e-06	25.63	0.000000e+00	0.000000e+00	350.00	161
positions_6nt_m4	11.1	23	20537217	397	1.933039e-05	1.159040e-06	23.80	0.000000e+00	0.000000e+00	350.00	162
positions_6nt_m4	11.2	14	20537231	383	1.864871e-05	1.068794e-06	21.95	3.488103e-321	7.499422e-319	318.12	163
positions_6nt_m4	11.3	20	20537251	363	1.767489e-05	9.752888e-07	20.03	3.622697e-310	7.788799e-308	307.11	164
positions_6nt_m4	11.4	22	20537273	341	1.660368e-05	8.995006e-07	18.47	4.504759e-294	9.685231e-292	291.01	165
positions_6nt_m4	11.5	14	20537287	327	1.592201e-05	8.303872e-07	17.05	3.349256e-287	7.200901e-285	284.14	166
positions_6nt_m4	11.6	21	20537308	306	1.489949e-05	7.741069e-07	15.90	2.250712e-269	4.839031e-267	266.32	167
positions_6nt_m4	11.7	19	20537327	287	1.397436e-05	7.152282e-07	14.69	1.486854e-254	3.196737e-252	251.50	168
positions_6nt_m4	11.8	12	20537339	275	1.339007e-05	6.615454e-07	13.59	5.264833e-248	1.131939e-245	244.95	169
positions_6nt_m4	11.9	17	20537356	258	1.256232e-05	6.074343e-07	12.48	4.252332e-235	9.142515e-233	232.04	170
positions_6nt_m4	12.0	12	20537368	246	1.197802e-05	5.619483e-07	11.54	2.467555e-227	5.305242e-225	224.28	171
positions_6nt_m4	12.1	12	20537380	234	1.139373e-05	5.248004e-07	10.78	3.970409e-218	8.536379e-216	215.07	172
positions_6nt_m4	12.2	7	20537387	227	1.105289e-05	4.870345e-07	10.00	7.754691e-216	1.667259e-213	212.78	173
positions_6nt_m4	12.3	13	20537400	214	1.041991e-05	4.488244e-07	9.22	1.292473e-205	2.778818e-203	202.56	174
positions_6nt_m4	12.4	15	20537415	199	9.689539e-06	4.167283e-07	8.56	1.794698e-191	3.858601e-189	188.41	175
positions_6nt_m4	12.5	6	20537421	193	9.397392e-06	3.864893e-07	7.94	2.368304e-189	5.091854e-187	186.29	176
positions_6nt_m4	12.6	9	20537430	184	8.959172e-06	3.598897e-07	7.39	2.012635e-182	4.327165e-180	179.36	177
positions_6nt_m4	12.7	9	20537439	175	8.520951e-06	3.344922e-07	6.87	2.795073e-175	6.009407e-173	172.22	178
positions_6nt_m4	12.8	9	20537448	166	8.082731e-06	3.107179e-07	6.38	8.070921e-168	1.735248e-165	164.76	179
positions_6nt_m4	12.9	16	20537464	150	7.303673e-06	2.871217e-07	5.90	1.957197e-150	4.207974e-148	147.38	180
positions_6nt_m4	13.0	8	20537472	142	6.914143e-06	2.655508e-07	5.45	6.738850e-144	1.448853e-141	140.84	181
positions_6nt_m4	13.1	9	20537481	133	6.475923e-06	2.485860e-07	5.11	6.231746e-135	1.339825e-132	131.87	182
positions_6nt_m4	13.2	8	20537489	125	6.086394e-06	2.297636e-07	4.72	8.340777e-128	1.793267e-125	124.75	183
positions_6nt_m4	13.3	7	20537496	118	5.745556e-06	2.120133e-07	4.35	7.016128e-122	1.508468e-119	118.82	184
positions_6nt_m4	13.4	5	20537501	113	5.502100e-06	1.968219e-07	4.04	2.883564e-118	6.199662e-116	115.21	185
positions_6nt_m4	13.5	7	20537508	106	5.161262e-06	1.825875e-07	3.75	1.491932e-111	3.207654e-109	108.49	186
positions_6nt_m4	13.6	3	20537511	103	5.015188e-06	1.697833e-07	3.49	2.379125e-110	5.115119e-108	107.29	187
positions_6nt_m4	13.7	3	20537514	100	4.869115e-06	1.563203e-07	3.21	2.023859e-109	4.351296e-107	106.36	188
positions_6nt_m4	13.8	3	20537517	97	4.723042e-06	1.431172e-07	2.94	1.489148e-108	3.201667e-106	105.49	189
positions_6nt_m4	13.9	5	20537522	92	4.479586e-06	1.298641e-07	2.67	9.017539e-105	1.938771e-102	101.71	190
positions_6nt_m4	14.0	4	20537526	88	4.284821e-06	1.182656e-07	2.43	4.024491e-102	8.652656e-100	99.06	191
positions_6nt_m4	14.1	9	20537535	79	3.846601e-06	1.086502e-07	2.23	4.259512e-91	9.157950e-89	88.04	192
positions_6nt_m4	14.2	5	20537540	74	3.603145e-06	9.751305e-08	2.00	8.744445e-87	1.880056e-84	83.73	193
positions_6nt_m4	14.3	6	20537546	68	3.310998e-06	8.631332e-08	1.77	5.670529e-81	1.219164e-78	77.91	194
positions_6nt_m4	14.4	5	20537551	63	3.067542e-06	7.721312e-08	1.59	4.366273e-76	9.387488e-74	73.03	195
positions_6nt_m4	14.5	6	20537557	57	2.775396e-06	6.793304e-08	1.40	1.098611e-69	2.362013e-67	66.63	196
positions_6nt_m4	14.6	5	20537562	52	2.531940e-06	6.081512e-08	1.25	3.823348e-64	8.220198e-62	61.09	197
positions_6nt_m4	14.7	5	20537567	47	2.288484e-06	5.370026e-08	1.10	1.309683e-58	2.815819e-56	55.55	198
positions_6nt_m4	14.8	6	20537573	41	1.996337e-06	4.741738e-08	0.97	3.897570e-51	8.379775e-49	48.08	199
positions_6nt_m4	14.9	3	20537576	38	1.850264e-06	4.141654e-08	0.85	1.782919e-48	3.833277e-46	45.42	200
positions_6nt_m4	15.0	3	20537579	35	1.704190e-06	3.704356e-08	0.76	3.227126e-45	6.938321e-43	42.16	201
positions_6nt_m4	15.1	8	20537587	27	1.314661e-06	3.309693e-08	0.68	1.417705e-33	3.048066e-31	30.52	202
positions_6nt_m4	15.2	3	20537590	24	1.168588e-06	2.971584e-08	0.61	6.395508e-30	1.375034e-27	26.86	203
positions_6nt_m4	15.3	4	20537594	20	9.738230e-07	2.653738e-08	0.55	1.308398e-24	2.813055e-22	21.55	204
positions_6nt_m4	15.4	3	20537597	17	8.277496e-07	2.378735e-08	0.49	9.118539e-21	1.960486e-18	17.71	205
positions_6nt_m4	15.5	1	20537598	16	7.790584e-07	2.147757e-08	0.44	6.482947e-20	1.393834e-17	16.86	206
positions_6nt_m4	15.6	1	20537599	15	7.303673e-07	1.962152e-08	0.40	6.291970e-19	1.352774e-16	15.87	207
positions_6nt_m4	16.1	1	20537600	14	6.816761e-07	1.352811e-08	0.28	1.445624e-19	3.108092e-17	16.51	208
positions_6nt_m4	16.2	6	20537606	8	3.895292e-07	1.295050e-08	0.27	4.905098e-10	1.054596e-07	6.98	209
positions_6nt_m4	16.3	1	20537607	7	3.408381e-07	1.231768e-08	0.25	1.054774e-08	2.267765e-06	5.64	210
positions_6nt_m4	16.5	2	20537609	5	2.434558e-07	1.068224e-08	0.22	3.529325e-06	7.588050e-04	3.12	211
positions_6nt_m4	16.6	1	20537610	4	1.947646e-07	9.797711e-09	0.20	5.818522e-05	1.250982e-02	1.90	212
positions_6nt_m4	17.2	2	20537612	2	9.738230e-08	4.076269e-09	0.08	3.314682e-03	7.126567e-01	0.15	213
positions_6nt_m4	17.3	1	20537613	1	4.869115e-08	3.484226e-09	0.07	6.905742e-02	1.484735e+01	-1.17	214
positions_6nt_m4	18.0	1	20537614	0	0.000000e+00	8.270150e-10	0.02	1.000000e+00	2.150000e+02	-2.33	215
; Number of sequences scanned	43038
; Sum of sequence lengths	11000544
; N residues           	63
; Matches per matrix
;	matrix	name            	matches	scored
;	1	positions_6nt_m4	20537613	20537613
;		TOTAL          	20537613	20537613
; Host name	rsat
; Job started	2014-09-03.102449
; Job done	2014-09-03.102508
; Seconds	9.34
;	user	9.34
;	system	0.05
;	cuser	0.6
;	csystem	0.02
